Release,Opening,Total Gross,% of Total,Theaters,Average,Date,Distributor,Opening_Lag1,TotalGross_Lag1,Opening_RollingMean7,TotalGross_RollingMean7,Holiday,Action,Comedy,Drama,Opening_AvgOpening,Total Gross_AvgTotalGross,Opening_AvgOpening.1,Total Gross_AvgTotalGross.1,Opening_AvgOpening.2,Total Gross_AvgTotalGross.2,Opening_AvgOpening.3,Total Gross_AvgTotalGross.3,Opening_AvgOpening.4,Total Gross_AvgTotalGross.4,Opening_AvgOpening.5,Total Gross_AvgTotalGross.5,Genre_Comedy,Genre_Drama,Director_Director2,Director_Director3,Opening_to_TotalGross_Ratio
25,0.8989898989898991,1.0,39,0.6464646464646465,58,2023-05-16,0,0.9696969696969697,0.4141414141414142,0.7869481765834933,0.5660792951541851,0,0,0,1,80,29,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.8989898989898991
9,0.98989898989899,0.5757575757575758,61,0.8484848484848485,79,2023-10-31,66,0.8989898989898991,1.0,0.7850287907869481,0.6497797356828193,0,0,1,0,21,23,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.719298245614035
39,0.7373737373737375,0.6565656565656566,39,0.05050505050505051,17,2024-02-01,86,0.98989898989899,0.5757575757575758,0.8982725527831094,0.7797356828193831,1,0,0,1,33,60,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.123076923076923
73,0.6565656565656566,0.43434343434343436,22,0.05050505050505051,65,2023-08-30,34,0.6565656565656566,0.7474747474747475,0.5930902111324378,0.7444933920704845,0,0,0,1,9,78,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.5116279069767442
23,0.8989898989898991,0.4646464646464647,52,0.38383838383838387,66,2023-02-20,5,0.6565656565656566,0.43434343434343436,0.5930902111324378,0.6277533039647577,0,0,0,1,43,90,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.9347826086956523
94,0.22222222222222224,0.12121212121212122,80,0.030303030303030304,13,2024-01-10,12,0.595959595959596,0.8585858585858587,0.420345489443378,0.5726872246696034,1,0,1,0,23,34,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.8333333333333335
98,0.7171717171717172,0.33333333333333337,56,0.18181818181818182,70,2024-09-23,81,0.15151515151515152,0.08080808080808081,0.4625719769673704,0.37444933920704837,1,0,1,0,49,19,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,2.1515151515151514
35,0.26262626262626265,0.7171717171717172,31,0.0,16,2024-08-14,83,0.7171717171717172,0.33333333333333337,0.38579654510556616,0.5044052863436124,1,0,0,1,0,4,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.36619718309859156
55,0.17171717171717174,0.26262626262626265,27,0.8181818181818182,79,2023-04-23,15,0.8080808080808082,0.33333333333333337,0.22648752399232244,0.5770925110132158,0,0,0,1,77,50,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.6538461538461539
75,0.5656565656565657,0.31313131313131315,66,0.5656565656565657,53,2024-12-01,61,0.17171717171717174,0.26262626262626265,0.3090211132437619,0.46696035242290734,0,1,0,0,57,97,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,1.806451612903226
31,0.5555555555555556,0.23232323232323235,12,0.19191919191919193,78,2023-10-29,52,0.3535353535353536,0.32323232323232326,0.34548944337811893,0.33920704845814975,0,0,0,1,25,83,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,2.391304347826087
67,0.23232323232323235,0.8383838383838385,38,0.9191919191919192,53,2023-06-20,16,0.6060606060606061,0.4545454545454546,0.40307101727447214,0.45374449339207046,0,0,0,1,16,41,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.27710843373493976
80,0.8282828282828284,0.43434343434343436,67,0.4747474747474748,56,2023-08-01,21,0.696969696969697,0.16161616161616163,0.54510556621881,0.48017621145374445,0,0,0,1,37,20,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.9069767441860468
71,0.3434343434343435,0.38383838383838387,91,0.5050505050505051,3,2024-10-01,76,0.9191919191919192,0.8282828282828284,0.4702495201535508,0.5154185022026431,1,1,0,0,82,16,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.8947368421052632
4,0.888888888888889,0.17171717171717174,54,0.5252525252525253,49,2023-08-01,90,0.3434343434343435,0.38383838383838387,0.5239923224568138,0.45374449339207046,0,1,0,0,46,18,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,5.1764705882352935
55,0.4040404040404041,1.0,40,1.0,3,2023-12-12,29,0.393939393939394,0.9191919191919192,0.40690978886756224,0.775330396475771,0,1,0,0,7,54,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.4040404040404041
68,0.43434343434343436,0.12121212121212122,92,0.19191919191919193,77,2024-09-23,59,0.4040404040404041,1.0,0.32053742802303264,0.7643171806167399,1,0,0,1,37,47,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,3.5833333333333335
78,0.0,0.6565656565656566,63,0.07070707070707072,85,2023-05-17,65,0.8787878787878789,0.7171717171717172,0.39155470249520163,0.7400881057268721,0,1,0,0,70,74,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.0
36,0.26262626262626265,0.12121212121212122,40,0.6565656565656566,84,2024-07-07,23,0.43434343434343436,0.8282828282828284,0.1497120921305182,0.6960352422907489,0,0,1,0,99,12,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,2.166666666666667
75,0.8383838383838385,0.8686868686868687,29,0.29292929292929293,37,2023-09-08,93,0.595959595959596,0.8989898989898991,0.1516314779270633,0.7048458149779736,0,1,0,0,71,13,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.9651162790697675
30,0.6565656565656566,0.6767676767676768,64,0.5454545454545455,83,2023-02-10,39,0.8383838383838385,0.8686868686868687,0.24760076775431858,0.6409691629955946,0,0,1,0,93,29,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.9701492537313433
58,0.33333333333333337,0.7474747474747475,94,0.8181818181818182,22,2024-08-13,42,0.595959595959596,0.43434343434343436,0.491362763915547,0.8612334801762115,1,0,0,1,99,35,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.445945945945946
86,0.5050505050505051,0.38383838383838387,88,0.09090909090909091,93,2024-05-02,97,0.15151515151515152,0.5858585858585859,0.16314779270633398,0.6762114537444931,1,0,1,0,71,38,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.3157894736842106
83,0.7272727272727273,0.0,57,0.020202020202020204,62,2023-11-08,22,0.8484848484848485,0.37373737373737376,0.4836852207293666,0.33920704845814975,0,0,1,0,75,26,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,inf
0,0.6464646464646465,0.6161616161616162,53,0.595959595959596,45,2023-03-07,21,0.7474747474747475,0.24242424242424243,0.6391554702495201,0.7819383259911892,0,0,1,0,79,37,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.0491803278688525
3,0.17171717171717174,0.5050505050505051,67,0.19191919191919193,8,2023-11-04,25,0.6565656565656566,0.5151515151515152,0.5930902111324378,0.6784140969162995,0,1,0,0,14,2,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.34
92,0.06060606060606061,0.010101010101010102,84,0.05050505050505051,91,2024-03-04,31,0.29292929292929293,0.8181818181818182,0.3051823416506718,0.4118942731277534,1,0,0,1,10,49,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,6.0
80,0.21212121212121213,0.42424242424242425,82,0.8080808080808082,87,2023-07-31,95,1.0,0.6565656565656566,0.32053742802303264,0.5528634361233478,0,0,0,1,75,60,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.5
93,0.9494949494949496,0.393939393939394,55,0.030303030303030304,30,2024-08-02,57,0.21212121212121213,0.42424242424242425,0.41074856046065267,0.5682819383259909,1,0,1,0,95,71,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,2.41025641025641
14,0.36363636363636365,0.8282828282828284,38,0.05050505050505051,82,2024-10-01,91,0.9494949494949496,0.393939393939394,0.33781190019193863,0.6299559471365637,1,0,1,0,2,17,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.4390243902439024
24,0.19191919191919193,0.5757575757575758,92,0.8585858585858587,49,2023-11-29,9,0.36363636363636365,0.8282828282828284,0.3186180422264875,0.5770925110132158,0,0,1,0,3,66,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.3333333333333333
76,0.9191919191919192,0.13131313131313133,85,0.29292929292929293,43,2024-01-03,90,0.5252525252525253,0.010101010101010102,0.5547024952015354,0.44273127753303965,1,1,0,0,64,78,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,7.0
20,0.05050505050505051,0.7272727272727273,64,0.7575757575757577,57,2023-12-27,5,0.6666666666666667,0.686868686868687,0.2975047984644915,0.6872246696035241,0,0,1,0,62,19,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.06944444444444445
20,0.010101010101010102,0.8989898989898991,94,0.8989898989898991,55,2023-10-01,9,0.05050505050505051,0.7272727272727273,0.28598848368522056,0.671806167400881,0,1,0,0,33,43,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.011235955056179775
47,0.8686868686868687,0.14141414141414144,43,0.6666666666666667,95,2023-09-21,39,0.30303030303030304,0.06060606060606061,0.3186180422264875,0.44273127753303965,0,1,0,0,87,54,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,6.142857142857142
11,0.19191919191919193,0.8181818181818182,33,0.5252525252525253,63,2024-12-06,26,0.27272727272727276,0.7676767676767677,0.2571976967370442,0.5792951541850219,1,1,0,0,89,86,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.23456790123456792
5,0.27272727272727276,0.7171717171717172,54,0.5757575757575758,44,2023-07-17,18,0.19191919191919193,0.8181818181818182,0.30710172744721687,0.5396475770925109,0,0,1,0,66,50,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.38028169014084506
27,0.98989898989899,0.06060606060606061,61,0.5050505050505051,45,2023-03-05,95,0.787878787878788,0.3535353535353536,0.39347408829174646,0.6453744493392067,0,0,0,1,51,85,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,16.333333333333332
63,0.13131313131313133,0.19191919191919193,88,0.48484848484848486,7,2023-01-18,62,0.5252525252525253,0.8484848484848485,0.4299424184261036,0.526431718061674,0,1,0,0,34,51,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.6842105263157895
15,0.11111111111111112,0.7474747474747475,83,0.5050505050505051,0,2023-01-17,66,0.2828282828282829,0.030303030303030304,0.420345489443378,0.3854625550660792,0,0,0,1,3,63,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.14864864864864866
78,0.5050505050505051,0.9090909090909092,71,0.595959595959596,86,2024-03-18,90,0.11111111111111112,0.7474747474747475,0.366602687140115,0.5066079295154182,1,1,0,0,46,37,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.5555555555555556
32,0.7777777777777778,0.4747474747474748,64,0.25252525252525254,7,2023-05-21,79,0.5050505050505051,0.9090909090909092,0.3262955854126678,0.5969162995594713,0,0,1,0,45,34,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.6382978723404253
30,0.30303030303030304,0.6565656565656566,18,0.5252525252525253,75,2024-03-19,94,0.11111111111111112,0.8181818181818182,0.2802303262955854,0.6916299559471363,1,1,0,0,71,17,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.46153846153846156
70,0.27272727272727276,0.12121212121212122,80,0.14141414141414144,35,2024-08-21,14,0.27272727272727276,0.9494949494949496,0.49712092130518226,0.5506607929515419,1,0,1,0,44,83,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,2.2500000000000004
35,0.4646464646464647,0.5353535353535354,85,0.31313131313131315,57,2023-06-10,53,0.5252525252525253,0.2828282828282829,0.508637236084453,0.6145374449339205,0,0,1,0,70,35,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.8679245283018868
28,0.36363636363636365,1.0,86,0.4444444444444445,15,2023-05-20,33,0.4646464646464647,0.5353535353535354,0.4625719769673704,0.685022026431718,0,0,0,1,43,9,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.36363636363636365
